date,case_count,sex_ratio,age_mean,age_std,age_min,age_max,lab_result_ratio,outcome_ratio,classification_ratio,morbidity_week,cases_lag_1,cases_lag_2,cases_lag_3,cases_lag_7,cases_lag_14,cases_rolling_mean_3,cases_rolling_std_3,cases_rolling_mean_7,cases_rolling_std_7,cases_rolling_mean_14,cases_rolling_std_14,cases_diff_1,cases_diff_7,month,day_of_week,week_of_year,is_weekend,month_sin,month_cos,day_of_week_sin,day_of_week_cos
2025-03-13,0.453125,0.5333333333333332,0.5307246008554607,0.8189557215922658,0.2857142857142857,1.0,0.5414364640883977,0.6837080381890979,0.45856353591160237,0.19607843137254904,0.46875,0.15625,0.453125,0.5,0.515625,0.3551401869158881,0.4282962181217452,0.34857142857142875,0.25112902080938526,0.6826086956521751,0.25750456275913336,0.5168539325842696,0.4174757281553398,0.1818181818181818,0.5,0.19607843137254904,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2025-03-14,0.34375,0.47277167277167265,0.6741060715142786,0.5444662971195191,0.0,0.75,0.5692281935375856,0.6636557160117369,0.4307718064624141,0.19607843137254904,0.453125,0.46875,0.15625,0.328125,0.640625,0.46728971962616805,0.16566058077039109,0.35428571428571454,0.24904758011933636,0.6000000000000005,0.16759934859621062,0.449438202247191,0.45631067961165045,0.1818181818181818,0.6666666666666666,0.19607843137254904,0.0,1.0,0.5,0.27747906604368566,0.0
2025-03-15,0.375,0.19047619047619047,0.5279787616990639,0.3409808828724241,0.2857142857142857,1.0,0.5544638372677049,0.6824046372475694,0.44553616273229546,0.19607843137254904,0.34375,0.453125,0.46875,0.390625,0.328125,0.4112149532710281,0.13702949438089201,0.34857142857142875,0.24674798662419195,0.6130434782608711,0.1528275981489572,0.550561797752809,0.4368932038834951,0.1818181818181818,0.8333333333333333,0.19607843137254904,1.0,1.0,0.5,0.0,0.3568958678922094
2025-03-16,0.3125,0.8551378446115288,0.31759880262210594,0.38947254906786277,0.14285714285714285,0.75,0.678018187105131,0.5739479589024921,0.32198181289486916,0.19607843137254904,0.375,0.34375,0.453125,0.25,0.578125,0.3271028037383177,0.0760102874217194,0.3714285714285719,0.21560500111015984,0.5391304347826091,0.10463145547094066,0.4831460674157303,0.48543689320388345,0.1818181818181818,1.0,0.19607843137254904,1.0,1.0,0.5,0.0990311320975808,0.8019377358048383
2025-03-17,0.21875,0.3755102040816325,0.6383009359251259,0.8758278922297045,0.0,0.75,0.7885843438329625,0.501976706913132,0.2114156561670374,0.21568627450980393,0.3125,0.375,0.34375,0.453125,0.53125,0.25233644859813076,0.19128836180379102,0.28571428571428603,0.23530208888335513,0.4521739130434792,0.1258983506029,0.46067415730337075,0.30097087378640774,0.1818181818181818,0.0,0.21568627450980393,0.0,1.0,0.5,0.5,1.0
2025-03-18,0.484375,0.5701149425287357,0.6338472232566223,0.42715905650048924,0.0,1.0,0.4063111588354491,0.25223738168313004,0.5936888411645508,0.21568627450980393,0.21875,0.3125,0.375,0.15625,0.53125,0.31775700934579465,0.32766811538088986,0.40571428571428614,0.15696822382329034,0.4391304347826095,0.09420268976892288,0.7191011235955056,0.6504854368932038,0.1818181818181818,0.16666666666666666,0.21568627450980393,0.0,1.0,0.5,0.9009688679024191,0.8019377358048384
2025-03-19,0.46875,0.5142857142857142,0.8487534950692313,0.48377611276147103,0.42857142857142855,1.0,0.4318853445154358,0.5272999252056847,0.5681146554845643,0.21568627450980393,0.484375,0.21875,0.3125,0.46875,0.5,0.4112149532710281,0.36254596441277254,0.40571428571428614,0.15696822382329034,0.43043478260869694,0.07582757784853966,0.5168539325842696,0.4466019417475728,0.1818181818181818,0.3333333333333333,0.21568627450980393,0.0,1.0,0.5,1.0,0.3568958678922095
2025-03-20,0.1875,0.2761904761904761,0.35344937110913444,0.3554004185642925,0.0,0.5,0.34342039176293304,0.5533679440362533,0.6565796082370668,0.21568627450980393,0.46875,0.484375,0.21875,0.453125,0.5,0.39252336448598113,0.40637671165631495,0.3085714285714287,0.22882583254762034,0.3434782608695661,0.10323944977429189,0.32584269662921345,0.2815533980582524,0.1818181818181818,0.5,0.21568627450980393,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2025-03-21,0.296875,0.7085714285714286,0.44188144948404107,0.6567174561479763,0.0,1.0,0.6164741336012056,0.46821241585639495,0.3835258663987947,0.21568627450980393,0.1875,0.46875,0.484375,0.34375,0.328125,0.28037383177570074,0.3448499984415415,0.2914285714285718,0.23401372445479096,0.3347826086956527,0.10897227846505753,0.6067415730337078,0.4174757281553398,0.1818181818181818,0.6666666666666666,0.21568627450980393,0.0,1.0,0.5,0.27747906604368566,0.0
2025-03-22,0.40625,0.6722415795586527,0.3154752497848947,0.24961678593170467,0.0,1.0,0.5836324435569822,0.5056825437364325,0.41636755644301815,0.21568627450980393,0.296875,0.1875,0.46875,0.375,0.390625,0.24299065420560773,0.26603600597604216,0.30285714285714294,0.24422721479996562,0.33913043478260985,0.11302442861343398,0.6067415730337078,0.4660194174757281,0.1818181818181818,0.8333333333333333,0.21568627450980393,1.0,1.0,0.5,0.0,0.3568958678922094
2025-03-23,0.5625,0.6902691511387165,0.7666447553760913,0.45079147025251043,0.14285714285714285,1.0,0.6719367588932805,0.4887645930213651,0.3280632411067196,0.21568627450980393,0.40625,0.296875,0.1875,0.3125,0.25,0.46728971962616805,0.32471609020694703,0.3942857142857146,0.3535234405560842,0.4260869565217398,0.18463605076498035,0.6404494382022472,0.6019417475728155,0.1818181818181818,1.0,0.21568627450980393,1.0,1.0,0.5,0.0990311320975808,0.8019377358048383
2025-03-24,0.40625,0.8696864111498257,0.19323429735377218,0.767548593569102,0.0,0.75,0.4539941933824163,0.4840651622671799,0.546005806617584,0.23529411764705882,0.5625,0.40625,0.296875,0.21875,0.453125,0.5327102803738315,0.21942279952057153,0.46285714285714263,0.27843146299803523,0.41304347826087007,0.17114038895038775,0.41573033707865165,0.5631067961165048,0.1818181818181818,0.0,0.23529411764705882,0.0,1.0,0.5,0.5,1.0
2025-03-25,0.40625,0.5932636469221835,0.8675569369084619,0.8190615953747962,0.0,1.0,0.9293344440224918,0.31112611051316197,0.07066555597750868,0.23529411764705882,0.40625,0.5625,0.40625,0.484375,0.15625,0.5327102803738315,0.21942279952057153,0.4342857142857146,0.256295422069176,0.482608695652174,0.04995685684547169,0.5280898876404494,0.39805825242718446,0.1818181818181818,0.16666666666666666,0.23529411764705882,0.0,1.0,0.5,0.9009688679024191,0.8019377358048384
2025-03-26,0.46875,0.702547065337763,0.5646022736785703,0.3061637639550945,0.0,0.5,0.5966967633420157,0.6303595345358408,0.4033032366579844,0.23529411764705882,0.40625,0.40625,0.5625,0.46875,0.46875,0.47663551401869153,0.08776911980822155,0.4342857142857146,0.256295422069176,0.482608695652174,0.04995685684547169,0.5730337078651685,0.4466019417475728,0.1818181818181818,0.3333333333333333,0.23529411764705882,0.0,1.0,0.5,1.0,0.3568958678922095
2025-03-27,0.5625,0.09192546583850913,0.6676605002034619,0.12981271390736593,0.14285714285714285,1.0,0.6334210468848951,0.3346232642840885,0.366578953115105,0.23529411764705882,0.46875,0.40625,0.40625,0.1875,0.453125,0.5700934579439254,0.19128836180379022,0.5714285714285716,0.1518280441782463,0.5130434782608697,0.11851512138387887,0.595505617977528,0.6796116504854368,0.1818181818181818,0.5,0.23529411764705882,0.0,1.0,0.5,0.7225209339563144,5.551115123125783e-17
2025-03-28,0.375,0.4738095238095237,0.29376349892008635,0.3820722302423323,0.14285714285714285,0.75,0.6873430436966348,0.48298429319371783,0.3126569563033651,0.23529411764705882,0.5625,0.46875,0.40625,0.296875,0.34375,0.5514018691588785,0.228030862265178,0.6000000000000001,0.07939883980271323,0.521739130434784,0.1130244286134362,0.3932584269662921,0.4951456310679611,0.1818181818181818,0.6666666666666666,0.23529411764705882,0.0,1.0,0.5,0.27747906604368566,0.0
2025-03-29,0.46875,0.702547065337763,0.46633013544962854,0.39555338804830065,0.0,0.75,0.473088199222081,0.5891356908037784,0.5269118007779191,0.23529411764705882,0.375,0.5625,0.46875,0.40625,0.375,0.5514018691588785,0.228030862265178,0.6228571428571428,0.0665522282885333,0.5478260869565226,0.12414618495404373,0.595505617977528,0.48543689320388345,0.1818181818181818,0.8333333333333333,0.23529411764705882,1.0,1.0,0.5,0.0,0.3568958678922094
2025-03-30,0.625,0.5142857142857142,0.6106911447084231,0.8317516747968305,0.0,1.0,0.9014262096099113,0.36111630516080817,0.09857379039008884,0.23529411764705882,0.46875,0.375,0.5625,0.5625,0.3125,0.5887850467289719,0.30719191932880235,0.6457142857142864,0.13302831653103503,0.6347826086956525,0.20777939070162432,0.6404494382022472,0.48543689320388345,0.1818181818181818,1.0,0.23529411764705882,1.0,1.0,0.5,0.0990311320975808,0.8019377358048383
2025-03-31,0.59375,0.5142857142857142,0.1405879019040177,0.5194022809782459,0.0,1.0,0.770274746999797,0.7913079457025098,0.22972525300020308,0.25490196078431376,0.625,0.46875,0.375,0.40625,0.21875,0.7196261682242993,0.20110431760042732,0.7142857142857144,0.15208660146632813,0.7391304347826093,0.1524456070742337,0.5056179775280898,0.5631067961165048,0.1818181818181818,0.0,0.25490196078431376,0.0,1.0,0.5,0.5,1.0
2025-04-01,0.546875,0.5320774463631606,0.6119510439164864,0.10673915208446427,0.5714285714285714,1.0,0.2706961546740556,0.6149572192952899,0.7293038453259449,0.25490196078431376,0.59375,0.625,0.46875,0.40625,0.484375,0.7663551401869162,0.0956441809018897,0.765714285714286,0.11554518754111442,0.7565217391304353,0.17126511443897952,0.4943820224719101,0.5339805825242718,0.2727272727272727,0.16666666666666666,0.25490196078431376,0.0,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2025-04-02,0.25,0.15449735449735447,0.668926485881129,0.5814888871038524,0.0,1.0,0.47079915173837805,0.6503989030167041,0.5292008482616218,0.25490196078431376,0.546875,0.59375,0.625,0.46875,0.46875,0.5420560747663554,0.45341479721567834,0.6857142857142859,0.31831530725756774,0.6956521739130439,0.2589840938937229,0.3146067415730337,0.3106796116504854,0.2727272727272727,0.3333333333333333,0.25490196078431376,0.0,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2025-04-03,0.46875,0.2883720930232556,0.798474726673029,0.6011143934706724,0.42857142857142855,1.0,0.2258710709822107,0.6097476126698096,0.7741289290177894,0.25490196078431376,0.25,0.546875,0.59375,0.5625,0.1875,0.46728971962616805,0.37430725614511895,0.6514285714285717,0.30157344329447533,0.7739130434782622,0.09705984087961594,0.6853932584269662,0.3883495145631068,0.2727272727272727,0.5,0.25490196078431376,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2025-04-04,0.40625,0.5932636469221835,0.5375862613917715,0.32313285719437523,0.0,1.0,0.7132706937315481,0.7218563584289548,0.28672930626845183,0.25490196078431376,0.46875,0.25,0.546875,0.375,0.296875,0.3831775700934581,0.27405898876179025,0.6628571428571428,0.2866440129764546,0.804347826086957,0.030719068781680625,0.4831460674157303,0.4660194174757281,0.2727272727272727,0.6666666666666666,0.25490196078431376,0.0,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2025-04-05,0.421875,0.767871485943775,0.4478909157146944,0.2352882154781395,0.0,1.0,0.0,0.9651170125528292,0.9999999999999999,0.25490196078431376,0.40625,0.46875,0.25,0.46875,0.40625,0.485981308411215,0.07911401546772064,0.6457142857142864,0.29473348566488644,0.8086956521739141,0.02593275768373804,0.5393258426966292,0.4174757281553398,0.2727272727272727,0.8333333333333333,0.25490196078431376,1.0,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2025-04-06,0.484375,0.6445539135194307,0.5909237605819122,0.19279900829808172,0.0,1.0,0.7321452282397225,0.17073736878755863,0.2678547717602776,0.25490196078431376,0.421875,0.40625,0.46875,0.625,0.5625,0.4953271028037385,0.10055215880020907,0.5942857142857143,0.21894491681887002,0.786956521739131,0.0,0.5730337078651685,0.35922330097087374,0.2727272727272727,1.0,0.25490196078431376,1.0,0.9330127018922194,0.2500000000000001,0.0990311320975808,0.8019377358048383
2025-04-07,0.546875,0.7455782312925168,0.33693304535637125,0.44949281860371126,0.42857142857142855,1.0,0.4653909626285315,0.517560225862395,0.5346090373714684,0.27450980392156865,0.484375,0.421875,0.40625,0.59375,0.40625,0.5794392523364484,0.15202057484345002,0.5771428571428574,0.18151799916458,0.8260869565217401,0.006885420736015058,0.5730337078651685,0.4174757281553398,0.2727272727272727,0.0,0.27450980392156865,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2025-04-08,0.359375,0.37082579867389986,0.8037108930019774,0.24582317597791015,0.14285714285714285,1.0,0.5393256998264342,0.9199700822737475,0.4606743001735659,0.27450980392156865,0.546875,0.484375,0.421875,0.546875,0.40625,0.5420560747663554,0.23221526380360685,0.5085714285714289,0.15466315957096927,0.8130434782608704,0.030719068781680736,0.3932584269662921,0.33009708737864074,0.2727272727272727,0.16666666666666666,0.27450980392156865,0.0,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2025-04-09,0.5,0.6246753246753245,0.5250752667059362,0.3055746139778375,0.0,1.0,0.6229167617916989,0.5071564561093358,0.37708323820830103,0.27450980392156865,0.359375,0.546875,0.484375,0.25,0.46875,0.5514018691588785,0.23734204640318377,0.6000000000000001,0.016041023180484004,0.821739130434783,0.03307654047281561,0.6292134831460674,0.6019417475728155,0.2727272727272727,0.3333333333333333,0.27450980392156865,0.0,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2025-04-10,0.359375,0.534779987944545,0.4628682869927365,0.41297024580669595,0.14285714285714285,1.0,0.6290331809598892,0.56095736724009,0.3709668190401111,0.27450980392156865,0.5,0.359375,0.546875,0.46875,0.5625,0.43925233644859807,0.19748051956851423,0.56,0.054191486755242047,0.7652173913043487,0.03752620035456855,0.4269662921348314,0.37864077669902907,0.2727272727272727,0.5,0.27450980392156865,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2025-04-11,0.578125,0.6013312852022528,0.765848409546591,0.6502792150447778,0.0,1.0,0.5692281935375856,0.5749511424228535,0.4307718064624141,0.27450980392156865,0.359375,0.5,0.359375,0.40625,0.375,0.5700934579439254,0.26963125018006123,0.6228571428571428,0.11554518754111537,0.821739130434783,0.05072425810753878,0.6853932584269662,0.5533980582524272,0.2727272727272727,0.6666666666666666,0.27450980392156865,0.0,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2025-04-12,0.421875,0.45576592082616174,0.4581522634815718,0.3084280697309727,0.14285714285714285,0.75,0.6403817177297839,0.6447630462012599,0.35961828227021597,0.27450980392156865,0.578125,0.359375,0.5,0.421875,0.46875,0.5233644859813085,0.2740589887617903,0.6228571428571428,0.11554518754111537,0.8086956521739141,0.057169658489362396,0.41573033707865165,0.4466019417475728,0.2727272727272727,0.8333333333333333,0.27450980392156865,1.0,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2025-04-13,0.1875,0.6095238095238096,0.027802481683818048,0.2113151607708854,0.0,1.0,0.13498242089402313,0.6315720005279601,0.865017579105977,0.27450980392156865,0.421875,0.578125,0.359375,0.484375,0.625,0.4205607476635511,0.47822090450948396,0.5142857142857147,0.3186817819432628,0.6869565217391314,0.162072655354074,0.3595505617977528,0.2621359223300971,0.2727272727272727,1.0,0.27450980392156865,1.0,0.9330127018922194,0.2500000000000001,0.0990311320975808,0.8019377358048383
2025-04-14,0.21875,0.5605442176870745,0.2255579553635707,0.25042148943241127,0.0,1.0,0.5354810934921435,0.4766534886205793,0.4645189065078569,0.29411764705882354,0.1875,0.421875,0.578125,0.546875,0.59375,0.20560747663551426,0.3095339500755885,0.3942857142857146,0.34500330356354336,0.5826086956521754,0.19376777929716382,0.550561797752809,0.24271844660194172,0.2727272727272727,0.0,0.29411764705882354,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2025-04-15,0.609375,0.838095238095238,0.7780985942177256,0.6371710870159677,0.14285714285714285,1.0,0.4821961986835499,0.4806518915088769,0.5178038013164504,0.29411764705882354,0.21875,0.1875,0.421875,0.359375,0.546875,0.31775700934579465,0.5717637781520788,0.4857142857142862,0.45056686862085293,0.6000000000000005,0.24061857588628066,0.8089887640449438,0.6019417475728155,0.2727272727272727,0.16666666666666666,0.29411764705882354,0.0,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2025-04-16,0.390625,0.6142269253380366,0.2817019082917809,0.4038157639674984,0.2857142857142857,0.5,0.13176578554110785,0.8227374719521321,0.868234214458892,0.29411764705882354,0.609375,0.21875,0.1875,0.5,0.25,0.43925233644859807,0.47620308578577164,0.4457142857142862,0.4304830801717028,0.6391304347826088,0.1762815005809566,0.37078651685393255,0.37864077669902907,0.2727272727272727,0.3333333333333333,0.29411764705882354,0.0,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2025-04-17,0.34375,0.43125763125763106,0.753899688024958,0.586112370921867,0.0,1.0,0.6600857705830083,0.9818192278925264,0.339914229416992,0.29411764705882354,0.390625,0.609375,0.21875,0.359375,0.46875,0.514018691588785,0.3448499984415414,0.43999999999999995,0.4333881619684835,0.6043478260869568,0.1848408717449218,0.4943820224719101,0.4368932038834951,0.2727272727272727,0.5,0.29411764705882354,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2025-04-18,0.34375,0.6388278388278388,0.7287017038636905,0.7678279214070596,0.0,1.0,0.4783706164921637,0.6409297508773952,0.5216293835078366,0.29411764705882354,0.34375,0.390625,0.609375,0.578125,0.40625,0.3551401869158881,0.06582683985616185,0.35428571428571454,0.3400797201661502,0.5869565217391317,0.19623905418273513,0.5280898876404494,0.30097087378640774,0.2727272727272727,0.6666666666666666,0.29411764705882354,0.0,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2025-04-19,0.1875,0.7047619047619047,0.564445432600686,0.3004230990753718,0.7142857142857142,1.0,0.030763435459568056,0.8922521888336488,0.969236564540432,0.29411764705882354,0.34375,0.34375,0.390625,0.421875,0.421875,0.23364485981308425,0.21942279952057173,0.2685714285714291,0.38351552928797383,0.521739130434784,0.298095396560752,0.41573033707865165,0.30097087378640774,0.2727272727272727,0.8333333333333333,0.29411764705882354,1.0,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2025-04-20,0.578125,0.4620583717357911,0.31569861507853547,0.7728665933292538,0.0,1.0,0.45492349983528046,0.6702535768571911,0.5450765001647199,0.29411764705882354,0.1875,0.34375,0.34375,0.1875,0.484375,0.3738317757009346,0.4782209045094839,0.4114285714285715,0.43491222614861136,0.5478260869565226,0.3489327904550148,0.8089887640449438,0.6893203883495145,0.2727272727272727,1.0,0.29411764705882354,1.0,0.9330127018922194,0.2500000000000001,0.0990311320975808,0.8019377358048383
2025-04-21,0.3125,0.5994987468671678,0.4874199537721191,0.23904846229443333,0.14285714285714285,0.5,0.3982724893600149,0.8071881273865293,0.6017275106399852,0.3137254901960784,0.578125,0.1875,0.34375,0.21875,0.546875,0.3551401869158881,0.4852171932266945,0.4457142857142862,0.3826923648382452,0.482608695652174,0.3144887673137724,0.3370786516853932,0.5048543689320388,0.2727272727272727,0.0,0.3137254901960784,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2025-04-22,0.4375,0.7841269841269842,0.4313054955603546,0.5863807601475144,0.14285714285714285,1.0,0.2317571930831599,0.6750186985789082,0.76824280691684,0.3137254901960784,0.3125,0.578125,0.1875,0.609375,0.359375,0.5046728971962615,0.32322996757772504,0.382857142857143,0.255884039419603,0.5043478260869572,0.3178943358961932,0.6179775280898876,0.3398058252427184,0.2727272727272727,0.16666666666666666,0.3137254901960784,0.0,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2025-04-23,0.203125,0.44389233954451335,0.7324631420790682,0.48021386910156627,0.0,0.25,0.6205824762154333,0.3346232642840885,0.37941752378456683,0.3137254901960784,0.4375,0.3125,0.578125,0.390625,0.5,0.28037383177570074,0.28524963937674463,0.3142857142857145,0.31868178194326346,0.4217391304347835,0.3520226196324805,0.3595505617977528,0.33009708737864074,0.2727272727272727,0.3333333333333333,0.3137254901960784,0.0,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2025-04-24,0.46875,0.32602436323366546,0.7062969846133238,0.4544466016806368,0.0,0.75,0.7615081821685956,0.48607608147362225,0.23849181783140416,0.3137254901960784,0.203125,0.4375,0.3125,0.34375,0.359375,0.3738317757009346,0.3531275764069759,0.3599999999999999,0.35283240918503145,0.4521739130434792,0.36959604135766533,0.7191011235955056,0.5242718446601942,0.2727272727272727,0.5,0.3137254901960784,0.0,0.9330127018922194,0.2500000000000001,0.7225209339563144,5.551115123125783e-17
2025-04-25,0.46875,0.7778516057585825,0.3931973814187888,0.6804027602516598,0.42857142857142855,0.5,0.5142910539287262,0.9807622062583712,0.48570894607127435,0.3137254901960784,0.46875,0.203125,0.4375,0.34375,0.578125,0.39252336448598113,0.3730187591849753,0.40571428571428614,0.3745682352778299,0.4217391304347835,0.30337084961760685,0.5280898876404494,0.5242718446601942,0.2727272727272727,0.6666666666666666,0.3137254901960784,0.0,0.9330127018922194,0.2500000000000001,0.27747906604368566,0.0
2025-04-26,0.515625,0.568860353130016,0.23913412769675046,0.5332812871367452,0.0,1.0,0.7948408286728481,0.8957669778894557,0.205159171327152,0.3137254901960784,0.46875,0.46875,0.203125,0.1875,0.421875,0.5794392523364484,0.0658268398561617,0.5257142857142862,0.288000655372448,0.44782608695652204,0.34017100479241713,0.5617977528089887,0.6504854368932038,0.2727272727272727,0.8333333333333333,0.3137254901960784,1.0,0.9330127018922194,0.2500000000000001,0.0,0.3568958678922094
2025-04-27,0.5,0.3670995670995669,0.551876758950193,0.40101795343512414,0.0,0.75,0.5021174832199444,0.869738899843612,0.4978825167800559,0.3137254901960784,0.515625,0.46875,0.46875,0.578125,0.1875,0.5981308411214954,0.05805381595089016,0.49714285714285733,0.2340137244547908,0.5347826086956529,0.28402976439806604,0.5168539325842696,0.39805825242718446,0.2727272727272727,1.0,0.3137254901960784,1.0,0.9330127018922194,0.2500000000000001,0.0990311320975808,0.8019377358048383
2025-04-28,0.328125,0.6614718614718613,0.7027946855160678,0.8052474424983798,0.0,1.0,0.691944920975559,0.5618315865137107,0.30805507902444107,0.3333333333333333,0.5,0.515625,0.46875,0.3125,0.21875,0.514018691588785,0.2530507170168903,0.5028571428571427,0.22467881093032815,0.5652173913043486,0.22237352182538872,0.4044943820224719,0.45631067961165045,0.2727272727272727,0.0,0.3333333333333333,0.0,0.9330127018922194,0.2500000000000001,0.5,1.0
2025-04-29,0.25,0.5592592592592591,0.19212463002959757,0.5462077316422902,0.0,1.0,0.6676572353367931,0.6257791074545005,0.3323427646632068,0.3333333333333333,0.328125,0.5,0.515625,0.4375,0.609375,0.3551401869158881,0.3110855084191256,0.4342857142857146,0.291088854828356,0.4652173913043489,0.1616105621607813,0.4719101123595505,0.33009708737864074,0.2727272727272727,0.16666666666666666,0.3333333333333333,0.0,0.9330127018922194,0.2500000000000001,0.9009688679024191,0.8019377358048384
2025-04-30,0.390625,0.45432098765432083,0.5995698121928021,0.4785179397421606,0.14285714285714285,1.0,0.3504969895393468,0.45070500567882776,0.6495030104606531,0.3333333333333333,0.25,0.328125,0.5,0.203125,0.390625,0.28971962616822466,0.17137468488420596,0.5028571428571427,0.16581183649613873,0.4652173913043489,0.1616105621607813,0.6292134831460674,0.5631067961165048,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.0,0.9330127018922194,0.2500000000000001,1.0,0.3568958678922095
2025-05-01,0.328125,0.535312306740878,0.6713135676418611,0.15767610260881515,0.14285714285714285,1.0,0.6459261481863192,0.5157893714363424,0.3540738518136811,0.3333333333333333,0.390625,0.25,0.328125,0.46875,0.34375,0.28971962616822466,0.17137468488420596,0.4514285714285715,0.17471749195365238,0.46086956521739264,0.16492397218409882,0.4831460674157303,0.35922330097087374,0.36363636363636365,0.5,0.3333333333333333,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17
2025-05-02,0.34375,0.5142857142857142,0.8521718262538998,0.16637020394171476,0.5714285714285714,0.75,0.5692281935375856,0.8000115068177895,0.4307718064624141,0.3333333333333333,0.328125,0.390625,0.25,0.46875,0.34375,0.34579439252336464,0.07911401546771982,0.40571428571428614,0.15875213463987198,0.46086956521739264,0.16492397218409882,0.5393258426966292,0.3689320388349514,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.0,0.75,0.06698729810778065,0.27747906604368566,0.0
2025-05-03,0.671875,0.39980759980759983,0.3292754761437262,0.5266068632323044,0.0,0.75,0.5334358147015104,0.4646313546837111,0.46656418529848975,0.3333333333333333,0.34375,0.328125,0.390625,0.515625,0.1875,0.514018691588785,0.4721415780419421,0.46285714285714263,0.3471010489022529,0.5956521739130443,0.23849209958323137,0.7640449438202247,0.5436893203883495,0.36363636363636365,0.8333333333333333,0.3333333333333333,1.0,0.75,0.06698729810778065,0.0,0.3568958678922094
2025-05-04,0.25,0.7841269841269842,0.31132509399248054,0.48660289221330855,0.14285714285714285,0.5,0.27394106813996344,0.6996384941411122,0.7260589318600369,0.3333333333333333,0.671875,0.34375,0.328125,0.5,0.578125,0.46728971962616805,0.5388159060803237,0.3714285714285719,0.3581674727010715,0.5043478260869572,0.22127091651983632,0.2247191011235955,0.2912621359223301,0.36363636363636365,1.0,0.3333333333333333,1.0,0.75,0.06698729810778065,0.0990311320975808,0.8019377358048383
2025-05-05,0.46875,0.5519379844961241,0.5912652569189816,0.2213597140434218,0.14285714285714285,1.0,0.7203053274619509,0.9395383625263087,0.27969467253804925,0.35294117647058826,0.25,0.671875,0.34375,0.328125,0.3125,0.5420560747663554,0.5131867265172301,0.4228571428571426,0.3733990468234777,0.5478260869565226,0.21732263389093476,0.6853932584269662,0.5339805825242718,0.36363636363636365,0.0,0.35294117647058826,0.0,0.75,0.06698729810778065,0.5,1.0
2025-05-06,0.421875,0.33872633390705675,0.6602218810446971,0.37648355524292176,0.0,0.5,0.5976896032144652,0.6661199772913649,0.40231039678553493,0.35294117647058826,0.46875,0.25,0.671875,0.25,0.4375,0.39252336448598113,0.2801402771248651,0.4857142857142862,0.31959694285561246,0.5434782608695654,0.2153027022458196,0.4943820224719101,0.5533980582524272,0.36363636363636365,0.16666666666666666,0.35294117647058826,0.0,0.75,0.06698729810778065,0.9009688679024191,0.8019377358048384
2025-05-07,0.484375,0.16070060207991244,0.559295945979494,0.5864929414926752,0.2857142857142857,0.75,0.5284989348620515,0.578237433265417,0.4715010651379484,0.35294117647058826,0.421875,0.46875,0.25,0.390625,0.203125,0.5327102803738315,0.07911401546772041,0.52,0.32938908549354107,0.6217391304347837,0.125416860194402,0.5730337078651685,0.5048543689320388,0.36363636363636365,0.3333333333333333,0.35294117647058826,0.0,0.75,0.06698729810778065,1.0,0.3568958678922095
2025-05-08,0.59375,0.41094224924012157,0.489070661581116,0.47217805088165976,0.2857142857142857,0.25,0.3179200017098218,0.7158770827034169,0.6820799982901781,0.35294117647058826,0.484375,0.421875,0.46875,0.328125,0.46875,0.6074766355140189,0.2116036847575765,0.6171428571428574,0.35335075652045156,0.6565217391304357,0.18957999971006068,0.6067415730337078,0.6116504854368932,0.36363636363636365,0.5,0.35294117647058826,0.0,0.75,0.06698729810778065,0.7225209339563144,5.551115123125783e-17
